Job URL,Source,Scraped Date
https://jobs.punjab.gov.pk/new_recruit/job_detail/assistant-director-accounts-1,Multiple Sources,2026-03-20T19:47:52.434978
https://jobs.punjab.gov.pk/new_recruit/job_detail/assistant-director-application-security-tester,Multiple Sources,2026-03-20T19:47:52.434978
https://jobs.punjab.gov.pk/new_recruit/job_detail/assistant-director-digital-forensic-incident-response-1,Multiple Sources,2026-03-20T19:47:52.434978
https://jobs.punjab.gov.pk/new_recruit/job_detail/assistant-director-finance-2,Multiple Sources,2026-03-20T19:47:52.434978
https://jobs.punjab.gov.pk/new_recruit/job_detail/assistant-director-governance-risk-compliance-1,Multiple Sources,2026-03-20T19:47:52.434978
https://jobs.punjab.gov.pk/new_recruit/job_detail/assistant-director-penetration-testing-red-teaming-1,Multiple Sources,2026-03-20T19:47:52.434978
https://jobs.punjab.gov.pk/new_recruit/job_detail/assistant-director-security-operations-centerl2-analyst-1,Multiple Sources,2026-03-20T19:47:52.434978
https://jobs.punjab.gov.pk/new_recruit/job_detail/assistant-director-welfare,Multiple Sources,2026-03-20T19:47:52.434978
https://jobs.punjab.gov.pk/new_recruit/job_detail/deputy-director-governance-risk-compliance-1,Multiple Sources,2026-03-20T19:47:52.434978
https://jobs.punjab.gov.pk/new_recruit/job_detail/deputy-director-offensive-security-1,Multiple Sources,2026-03-20T19:47:52.434978
